1,1666,793,11,8,1,-1,-1,-1,0
2,1666,793,11,8,1,-1,-1,-1,0
3,1667,793,10,8,1,-1,-1,-1,0
4,1667,794,10,8,1,-1,-1,-1,0
5,1667,794,10,8,1,-1,-1,-1,0
6,1667,794,10,8,1,-1,-1,-1,0
7,1668,794,9,8,1,-1,-1,-1,0
8,1668,794,9,8,1,-1,-1,-1,0
9,1668,795,9,8,1,-1,-1,-1,0
10,1668,795,9,8,1,-1,-1,-1,0
11,1669,795,8,8,1,-1,-1,-1,0
12,1669,795,8,8,1,-1,-1,-1,0
13,1669,795,8,8,1,-1,-1,-1,0
14,1670,795,8,8,1,-1,-1,-1,0
15,1670,795,8,8,1,-1,-1,-1,0
16,1670,795,8,8,1,-1,-1,-1,0
17,1671,795,8,8,1,-1,-1,-1,0
18,1671,795,8,8,1,-1,-1,-1,0
19,1672,794,8,8,1,-1,-1,-1,0
20,1672,794,8,8,1,-1,-1,-1,0
21,1673,794,8,8,1,-1,-1,-1,0
22,1673,794,8,8,1,-1,-1,-1,0
23,1673,794,8,8,1,-1,-1,-1,0
24,1674,794,8,8,1,-1,-1,-1,0
25,1674,794,8,8,1,-1,-1,-1,0
26,1675,793,8,8,1,-1,-1,-1,0
27,1675,793,8,8,1,-1,-1,-1,0
28,1675,793,8,8,1,-1,-1,-1,0
29,1675,793,8,8,1,-1,-1,-1,0
30,1675,793,8,8,1,-1,-1,-1,0
31,1675,792,8,8,1,-1,-1,-1,0
32,1675,792,7,8,1,-1,-1,-1,0
33,1675,792,7,8,1,-1,-1,-1,0
34,1675,791,7,8,1,-1,-1,-1,0
35,1675,791,7,8,1,-1,-1,-1,0
36,1675,791,7,8,1,-1,-1,-1,0
37,1675,791,7,8,1,-1,-1,-1,0
38,1675,790,7,8,1,-1,-1,-1,0
39,1675,790,7,8,1,-1,-1,-1,0
40,1675,790,7,8,1,-1,-1,-1,0
41,1675,790,7,8,1,-1,-1,-1,0
42,1675,789,7,8,1,-1,-1,-1,0
43,1675,789,7,8,1,-1,-1,-1,0
44,1675,789,7,8,1,-1,-1,-1,0
45,1675,789,7,8,1,-1,-1,-1,0
46,1675,788,7,8,1,-1,-1,-1,0
47,1675,788,7,8,1,-1,-1,-1,0
48,1675,788,7,8,1,-1,-1,-1,0
49,1675,788,7,8,1,-1,-1,-1,0
50,1675,787,7,8,1,-1,-1,-1,0
51,1675,787,7,8,1,-1,-1,-1,0
52,1676,787,7,8,1,-1,-1,-1,0
53,1676,787,7,8,1,-1,-1,-1,0
54,1677,787,7,8,1,-1,-1,-1,0
55,1677,787,7,8,1,-1,-1,-1,0
56,1677,787,7,8,1,-1,-1,-1,0
57,1678,787,7,8,1,-1,-1,-1,0
58,1678,787,7,8,1,-1,-1,-1,0
59,1679,787,7,8,1,-1,-1,-1,0
60,1679,787,7,8,1,-1,-1,-1,0
61,1680,787,7,8,1,-1,-1,-1,0
62,1680,787,7,8,1,-1,-1,-1,0
63,1681,787,7,8,1,-1,-1,-1,0
64,1681,787,7,8,1,-1,-1,-1,0
65,1682,786,7,8,1,-1,-1,-1,0
66,1683,787,7,8,1,-1,-1,-1,0
67,1684,787,7,8,1,-1,-1,-1,0
68,1685,787,7,8,1,-1,-1,-1,0
69,1686,787,7,8,1,-1,-1,-1,0
70,1687,787,7,8,1,-1,-1,-1,0
71,1688,787,7,8,1,-1,-1,-1,0
72,1689,787,7,8,1,-1,-1,-1,0
73,1690,787,7,8,1,-1,-1,-1,0
74,1691,787,7,8,1,-1,-1,-1,0
75,1692,787,7,8,1,-1,-1,-1,0
76,1694,787,7,8,1,-1,-1,-1,0
77,1694,787,7,8,1,-1,-1,-1,0
78,1694,787,7,8,1,-1,-1,-1,0
79,1694,788,7,8,1,-1,-1,-1,0
80,1694,788,8,9,1,-1,-1,-1,0
81,1695,788,8,9,1,-1,-1,-1,0
82,1695,789,8,9,1,-1,-1,-1,0
83,1695,788,8,10,1,-1,-1,-1,0
84,1695,788,8,10,1,-1,-1,-1,0
85,1695,788,8,10,1,-1,-1,-1,0
86,1695,788,9,10,1,-1,-1,-1,0
87,1695,788,9,10,1,-1,-1,-1,0
88,1695,788,9,10,1,-1,-1,-1,0
89,1695,788,9,10,1,-1,-1,-1,0
90,1695,788,9,11,1,-1,-1,-1,0
91,1695,788,9,11,1,-1,-1,-1,0
92,1695,788,10,11,1,-1,-1,-1,0
93,1695,788,10,11,1,-1,-1,-1,0
94,1695,788,10,11,1,-1,-1,-1,0
95,1695,788,10,11,1,-1,-1,-1,0
96,1695,788,10,11,1,-1,-1,-1,0
97,1695,788,10,11,1,-1,-1,-1,0
98,1695,788,10,11,1,-1,-1,-1,0
99,1695,788,10,11,1,-1,-1,-1,0
100,1695,788,10,11,1,-1,-1,-1,0
101,1695,788,10,11,1,-1,-1,-1,0
102,1694,788,10,11,1,-1,-1,-1,0
103,1694,788,10,11,1,-1,-1,-1,0
104,1694,788,10,11,1,-1,-1,-1,0
105,1694,788,10,11,1,-1,-1,-1,0
106,1694,788,10,11,1,-1,-1,-1,0
107,1694,788,10,11,1,-1,-1,-1,0
108,1694,788,10,11,1,-1,-1,-1,0
109,1694,788,10,10,1,-1,-1,-1,0
110,1694,788,10,10,1,-1,-1,-1,0
111,1694,788,10,10,1,-1,-1,-1,0
112,1694,788,10,10,1,-1,-1,-1,0
113,1694,788,10,10,1,-1,-1,-1,0
114,1694,788,10,10,1,-1,-1,-1,0
115,1694,788,10,10,1,-1,-1,-1,0
116,1694,788,10,10,1,-1,-1,-1,0
117,1694,788,10,10,1,-1,-1,-1,0
118,1694,788,10,10,1,-1,-1,-1,0
119,1694,788,10,10,1,-1,-1,-1,0
120,1694,788,10,10,1,-1,-1,-1,0
121,1694,788,10,10,1,-1,-1,-1,0
122,1694,788,10,10,1,-1,-1,-1,0
123,1694,788,10,10,1,-1,-1,-1,0
124,1694,788,9,10,1,-1,-1,-1,0
125,1694,788,9,10,1,-1,-1,-1,0
126,1695,788,9,10,1,-1,-1,-1,0
127,1694,788,9,10,1,-1,-1,-1,0
128,1694,788,9,10,1,-1,-1,-1,0
129,1693,788,9,10,1,-1,-1,-1,0
130,1693,788,9,10,1,-1,-1,-1,0
131,1692,787,9,10,1,-1,-1,-1,0
132,1692,787,9,10,1,-1,-1,-1,0
133,1692,787,9,10,1,-1,-1,-1,0
134,1692,787,8,10,1,-1,-1,-1,0
135,1692,787,8,10,1,-1,-1,-1,0
136,1693,787,7,10,1,-1,-1,-1,0
137,1693,787,7,10,1,-1,-1,-1,0
138,1694,787,6,10,1,-1,-1,-1,0
139,1694,787,6,10,1,-1,-1,-1,0
140,1693,787,6,10,1,-1,-1,-1,0
141,1693,787,6,10,1,-1,-1,-1,0
142,1693,787,6,10,1,-1,-1,-1,0
143,1693,787,6,10,1,-1,-1,-1,0
144,1693,787,6,10,1,-1,-1,-1,0
145,1693,787,6,10,1,-1,-1,-1,0
146,1693,787,6,10,1,-1,-1,-1,0
147,1693,788,6,9,1,-1,-1,-1,0
148,1692,788,6,9,1,-1,-1,-1,0
149,1692,788,6,9,1,-1,-1,-1,0
150,1692,788,6,9,1,-1,-1,-1,0
151,1692,788,6,9,1,-1,-1,-1,0
152,1693,790,6,8,1,-1,-1,-1,0
153,1694,791,6,8,1,-1,-1,-1,0
154,1695,792,6,8,1,-1,-1,-1,0
155,1697,793,6,7,1,-1,-1,-1,0
156,1698,795,6,7,1,-1,-1,-1,0
157,1699,796,6,6,1,-1,-1,-1,0
158,1698,795,6,7,1,-1,-1,-1,0
159,1696,793,7,7,1,-1,-1,-1,0
160,1694,791,8,8,1,-1,-1,-1,0
161,1693,790,9,9,1,-1,-1,-1,0
162,1690,787,10,10,1,-1,-1,-1,0
163,1691,787,10,10,1,-1,-1,-1,0
164,1691,787,10,10,1,-1,-1,-1,0
165,1692,787,10,10,1,-1,-1,-1,0
166,1693,786,11,9,1,-1,-1,-1,0
167,1667,769,12,10,1,-1,-1,-1,0
168,1631,745,13,11,1,-1,-1,-1,1
169,1585,714,11,10,1,-1,-1,-1,1
170,1547,689,22,14,1,-1,-1,-1,1
171,1513,668,21,14,1,-1,-1,-1,1
172,1477,645,22,15,1,-1,-1,-1,1
173,1450,629,11,10,1,-1,-1,-1,1
174,1411,606,24,17,1,-1,-1,-1,1
175,1401,601,21,16,1,-1,-1,-1,1
176,1359,577,11,10,1,-1,-1,-1,1
177,1325,560,18,12,1,-1,-1,-1,1
178,1301,548,10,9,1,-1,-1,-1,1
179,1267,533,21,13,1,-1,-1,-1,1
180,1243,522,18,11,1,-1,-1,-1,1
181,1216,513,17,9,1,-1,-1,-1,1
182,1219,513,10,9,1,-1,-1,-1,1
183,1189,502,18,11,1,-1,-1,-1,1
184,1167,494,15,9,1,-1,-1,-1,1
185,1116,479,18,10,1,-1,-1,-1,1
186,1093,473,16,9,1,-1,-1,-1,1
187,1091,473,16,9,1,-1,-1,-1,1
188,1047,464,16,9,1,-1,-1,-1,1
189,1023,460,18,9,1,-1,-1,-1,1
190,1003,458,17,9,1,-1,-1,-1,1
191,980,456,17,9,1,-1,-1,-1,1
192,980,456,18,9,1,-1,-1,-1,1
193,938,454,16,9,1,-1,-1,-1,1
194,918,454,16,9,1,-1,-1,-1,1
195,896,454,16,9,1,-1,-1,-1,1
196,877,455,15,8,1,-1,-1,-1,1
197,857,458,16,9,1,-1,-1,-1,1
198,839,459,16,9,1,-1,-1,-1,1
199,816,465,14,9,1,-1,-1,-1,1
200,798,469,16,9,1,-1,-1,-1,1
201,778,471,12,9,1,-1,-1,-1,1
202,755,477,17,11,1,-1,-1,-1,1
203,740,483,16,9,1,-1,-1,-1,1
204,719,491,17,9,1,-1,-1,-1,1
205,701,498,18,10,1,-1,-1,-1,1
206,679,505,18,11,1,-1,-1,-1,1
207,662,514,17,10,1,-1,-1,-1,1
208,644,524,16,9,1,-1,-1,-1,1
209,624,532,18,11,1,-1,-1,-1,1
210,620,535,18,11,1,-1,-1,-1,1
211,590,554,17,11,1,-1,-1,-1,1
212,571,563,17,13,1,-1,-1,-1,1
213,553,576,17,12,1,-1,-1,-1,1
214,535,588,16,12,1,-1,-1,-1,1
215,516,601,17,14,1,-1,-1,-1,1
216,500,616,14,12,1,-1,-1,-1,0
217,495,611,12,12,1,-1,-1,-1,0
218,495,611,12,12,1,-1,-1,-1,0
219,486,613,11,11,1,-1,-1,-1,0
220,474,611,13,11,1,-1,-1,-1,0
221,466,611,13,11,1,-1,-1,-1,0
222,460,611,12,11,1,-1,-1,-1,0
223,460,611,12,11,1,-1,-1,-1,0
224,454,610,13,11,1,-1,-1,-1,0
225,449,610,13,11,1,-1,-1,-1,0
226,443,610,10,11,1,-1,-1,-1,0
227,434,608,14,12,1,-1,-1,-1,0
228,431,607,12,11,1,-1,-1,-1,0
229,428,607,13,11,1,-1,-1,-1,0
230,426,607,12,11,1,-1,-1,-1,0
231,427,607,10,11,1,-1,-1,-1,0
232,426,606,11,11,1,-1,-1,-1,0
233,424,606,13,12,1,-1,-1,-1,0
234,426,606,11,11,1,-1,-1,-1,0
235,429,605,12,11,1,-1,-1,-1,0
236,432,604,12,11,1,-1,-1,-1,0
237,436,603,13,12,1,-1,-1,-1,0
238,442,604,10,11,1,-1,-1,-1,0
239,447,602,12,11,1,-1,-1,-1,0
240,447,602,12,11,1,-1,-1,-1,0
241,454,601,14,11,1,-1,-1,-1,0
242,459,601,12,11,1,-1,-1,-1,0
243,461,600,12,11,1,-1,-1,-1,0
244,469,599,10,11,1,-1,-1,-1,0
245,473,599,13,11,1,-1,-1,-1,0
246,474,599,13,11,1,-1,-1,-1,0
247,482,597,13,11,1,-1,-1,-1,0
248,483,597,13,11,1,-1,-1,-1,0
249,487,597,12,11,1,-1,-1,-1,0
250,494,596,10,11,1,-1,-1,-1,0
251,494,596,11,11,1,-1,-1,-1,0
252,496,595,11,12,1,-1,-1,-1,0
253,497,593,12,12,1,-1,-1,-1,0
254,499,592,13,13,1,-1,-1,-1,0
255,500,592,12,12,1,-1,-1,-1,0
256,502,591,12,12,1,-1,-1,-1,0
257,504,591,10,11,1,-1,-1,-1,0
258,504,590,11,11,1,-1,-1,-1,0
259,504,589,12,12,1,-1,-1,-1,0
260,505,589,12,12,1,-1,-1,-1,0
261,505,589,12,11,1,-1,-1,-1,0
262,506,588,11,11,1,-1,-1,-1,0
263,508,588,10,11,1,-1,-1,-1,0
264,507,587,11,11,1,-1,-1,-1,0
265,504,586,13,12,1,-1,-1,-1,0
266,506,585,12,12,1,-1,-1,-1,0
267,506,585,12,12,1,-1,-1,-1,0
268,505,584,12,12,1,-1,-1,-1,0
269,506,584,12,12,1,-1,-1,-1,0
270,507,583,10,11,1,-1,-1,-1,0
271,507,582,12,12,1,-1,-1,-1,0
272,508,582,12,12,1,-1,-1,-1,0
273,510,580,12,12,1,-1,-1,-1,0
274,513,580,11,12,1,-1,-1,-1,0
275,514,580,11,12,1,-1,-1,-1,0
276,519,579,10,11,1,-1,-1,-1,0
277,512,581,11,11,1,-1,-1,-1,0
278,505,583,13,12,1,-1,-1,-1,0
279,504,584,13,12,1,-1,-1,-1,0
280,494,588,13,12,1,-1,-1,-1,0
281,492,590,12,11,1,-1,-1,-1,0
282,489,593,12,11,1,-1,-1,-1,0
283,487,596,12,11,1,-1,-1,-1,0
284,485,598,13,12,1,-1,-1,-1,0
285,485,598,13,12,1,-1,-1,-1,0
286,483,602,12,11,1,-1,-1,-1,0
287,483,603,12,11,1,-1,-1,-1,0
288,484,605,12,11,1,-1,-1,-1,0
289,481,606,12,12,1,-1,-1,-1,0
290,481,606,12,12,1,-1,-1,-1,0
291,476,608,13,13,1,-1,-1,-1,0
292,474,609,13,12,1,-1,-1,-1,0
293,469,611,12,12,1,-1,-1,-1,0
294,468,612,12,12,1,-1,-1,-1,0
295,466,613,12,11,1,-1,-1,-1,0
296,456,615,14,12,1,-1,-1,-1,0
297,453,616,14,12,1,-1,-1,-1,0
298,447,617,13,12,1,-1,-1,-1,0
299,443,619,12,12,1,-1,-1,-1,0
300,441,619,12,11,1,-1,-1,-1,0
301,435,620,12,11,1,-1,-1,-1,0
302,431,622,12,11,1,-1,-1,-1,0
303,425,623,12,11,1,-1,-1,-1,0
304,419,625,15,11,1,-1,-1,-1,0
305,419,625,14,11,1,-1,-1,-1,0
306,412,627,12,11,1,-1,-1,-1,0
